,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
14,14,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 55 V3 ADD-RGB 3F SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX55V3-AR-3F),"
					Mayor a 10
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/16468-case-deepcool-matrexx-55-v3-add-rgb-3f-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx55v3-ar-3f.html
15,15,CyC,Case,-,All,-,CASE ANTRYX RX 430 BLACK ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:AC-RX430K),"
					Mayor a 10
				","$57,00 - S/215,46 ",https://cyccomputer.pe/case-sin-fuente/16144-case-antryx-rx-430-black-argb-sin-fuente-vidrio-templado-usb-30usb-20-pnac-rx430k.html
16,16,CyC,Case,-,All,-,CASE ANTRYX RX 470 BLACK ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:AC-RX470K),"
					Mayor a 10
				","$57,00 - S/215,46 ",https://cyccomputer.pe/case-sin-fuente/16142-case-antryx-rx-470-black-argb-sin-fuente-vidrio-templado-usb-30usb-20-pnac-rx470k.html
17,17,CyC,Case,-,All,-,CASE ANTRYX FX CRUISER WHITE MESH ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:AC-FX573W),"
					Mayor a 10
				","$106,00 - S/400,68 ",https://cyccomputer.pe/case-sin-fuente/20344-case-antryx-fx-cruiser-white-mesh-argb-sin-fuente-vidrio-templado-usb-30usb-20-pnac-fx573w.html
18,18,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX MB520 ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.2 (PN:MCB-B520-KGNN-RGA),"
					Mayor a 10
				","$121,00 - S/457,38 ",https://cyccomputer.pe/case-sin-fuente/16074-case-cooler-master-masterbox-mb520-argb-sin-fuente-vidrio-templado-usb-32-pnmcb-b520-kgnn-rga.html
19,19,CyC,Case,-,All,-,CASE LIAN LI LANCOOL 205 BLACK VIDRIO TEMPLADO SIN FUENTE USB 3.0,"
					Mayor a 10
				","$89,00 - S/336,42 ",https://cyccomputer.pe/case-sin-fuente/16193-case-lian-li-lancool-205-black-vidrio-templado-sin-fuente-usb-30.html
20,20,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 40 3FS SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX40-3FS),"
					10
				","$61,00 - S/230,58 ",https://cyccomputer.pe/case-sin-fuente/20401-case-deepcool-matrexx-40-3fs-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx40-3fs.html
21,21,CyC,Case,-,All,-,CASE THERMALTAKE H550 TG BLACK ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:CA-1P4-00M1WN-00),"
					10
				","$107,00 - S/404,46 ",https://cyccomputer.pe/case-sin-fuente/20149-case-thermaltake-h550-tg-black-argb-sin-fuente-vidrio-templado-usb-30usb-20-pnca-1p4-00m1wn-00.html
22,22,CyC,Case,-,All,-,CASE THERMALTAKE VERSA H18 SIN FUENTE VENTANA ACRILICA USB 3.0/USB 2.0 (PN:CA-1J4-00S1WN-01),"
					10
				","$56,00 - S/211,68 ",https://cyccomputer.pe/case-sin-fuente/18658-case-thermaltake-versa-h18-sin-fuente-ventana-acrilica-usb-30usb-20-pnca-1j4-00s1wn-01.html
23,23,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100D SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:MSI MPG GUNGNIR 100D),"
					10
				","$87,00 - S/328,86 ",https://cyccomputer.pe/case-sin-fuente/13863-case-msi-mpg-gungnir-100d-sin-fuente-vidrio-templado-usb-30-pnmsi-mpg-gungnir-100d.html
24,24,CyC,Case,-,All,-,CASE AEROCOOL ATOMIC G-BK-V2 ARGB BLACK SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:4710562757545),"
					9
				","$65,00 - S/245,70 ",https://cyccomputer.pe/case-sin-fuente/20102-case-aerocool-atomic-g-bk-v2-argb-black-sin-fuente-vidrio-templado-usb-30-pn4710562757545.html
25,25,CyC,Case,-,All,-,CASE LIAN LI LANCOOL 215 ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0,"
					9
				","$110,00 - S/415,80 ",https://cyccomputer.pe/case-sin-fuente/17180-case-lian-li-lancool-215-argb-sin-fuente-vidrio-templado-usb-30.html
26,26,CyC,Case,-,All,-,CASE GAMER STORM MACUBE 310 WHITE S/FUENTE VIDRIO TEMPLADO USB 3.0 (GS-ATX-MACUBE310-WHG0P),"
					9
				","$90,00 - S/340,20 ",https://cyccomputer.pe/case-sin-fuente/15774-case-gamer-storm-macube-310-wh-sin-fuente-vidrio-templado-usb-30-pngs-atx-macube310-whg0p.html
27,27,CyC,Case,-,All,-,CASE GAMER STORM MACUBE 310 BK SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:GS-ATX-MACUBE310-BKG0P),"
					9
				","$87,50 - S/330,75 ",https://cyccomputer.pe/case-sin-fuente/15773-case-gamer-storm-macube-310-bk-sin-fuente-vidrio-templado-usb-30-pngs-atx-macube310-bkg0p.html
28,28,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX CC560 BLACK ADD RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:R-CC560-BKGAA4-G-1),"
					8
				","$62,50 - S/236,25 ",https://cyccomputer.pe/case-sin-fuente/21248-case-deepcool-matrexx-cc560-black-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pnr-cc560-bkgaa4-g-1.html
29,29,CyC,Case,-,All,-,CASE THERMALTAKE S300 TG WHITE SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:CA-1P5-00M6WN-00),"
					8
				","$89,00 - S/336,42 ",https://cyccomputer.pe/case-sin-fuente/20286-case-thermaltake-s300-tg-white-sin-fuente-vidrio-templado-usb-30usb-20-pnca-1p5-00m6wn-00.html
30,30,CyC,Case,-,All,-,CASE BITFENIX DAWN RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0 (PN:BFC-DAW-500-KKGSK-RP),"
					8
				","$112,50 - S/425,25 ",https://cyccomputer.pe/case-sin-fuente/19836-case-bitfenix-dawn-rgb-sin-fuente-vidrio-templado-usb-31usb-30-pnbfc-daw-500-kkgsk-rp.html
31,31,CyC,Case,-,All,-,CASE COUGAR DARKBLANDER-S ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:3858M30.0001),"
					8
				","$145,00 - S/548,10 ",https://cyccomputer.pe/case-sin-fuente/16412-case-cougar-darkblander-s-argb-sin-fuente-vidrio-templado-usb-30-pn3858m300001.html
32,32,CyC,Case,-,All,-,CASE LIAN LI LANCOOL 205 WHITE VIDRIO TEMPLADO SIN FUENTE USB 3.0,"
					8
				","$93,50 - S/353,43 ",https://cyccomputer.pe/case-sin-fuente/16194-case-lian-li-lancool-205-white-vidrio-templado-sin-fuente-usb-30.html
33,33,CyC,Case,-,All,-,CASE MSI MPG SEKIRA 500G BLACK SIN FUENTE VIDRIO TEMPLADO USB 3.2 (PN:MSI SEKIRA 500G),"
					8
				","$220,00 - S/831,60 ",https://cyccomputer.pe/case-sin-fuente/14490-case-msi-mpg-sekira-500g-black-sin-fuente-vidrio-templado-usb-32-pnmsi-sekira-500g.html
34,34,CyC,Case,-,All,-,CASE AORUS C300 BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0 (PN:9BAC300G-00-10),"
					7
				","$159,50 - S/602,91 ",https://cyccomputer.pe/case-sin-fuente/21358-case-aorus-c300-black-rgb-sin-fuente-vidrio-templado-usb-31usb-30-pn9bac300g-00-10.html
35,35,CyC,Case,-,All,-,CASE COUGAR MX410-G RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:385VM60.0001),"
					7
				","$68,50 - S/258,93 ",https://cyccomputer.pe/case-sin-fuente/21291-case-cougar-mx410-g-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pn385vm600001.html
36,36,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX MB320L ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.2 (PN:MCB-B320L-KGNN-S02),"
					7
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/17232-case-cooler-master-masterbox-mb320l-argb-sin-fuente-vidrio-templado-usb-32-pnmcb-b320l-kgnn-s02.html
37,37,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX MB311L ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-B311L-KGNN-S02),"
					7
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/17024-case-cooler-master-masterbox-mb311l-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-b311l-kgnn-s02.html
38,38,CyC,Case,-,All,-,CASE THERMALTAKE LEVEL 20 MT ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.0 (PN:CA-1M7-00M1WN-00),"
					7
				","$93,50 - S/353,43 ",https://cyccomputer.pe/case-sin-fuente/14414-case-thermaltake-level-20-mt-argb-sin-fuente-vidrio-templado-black-usb-30-pnca-1m7-00m1wn-00.html
39,39,CyC,Case,-,All,-,CASE COOLER MASTER CM 590 III SIN FUENTE BLACK USB 3.0/USB 2.0 (PN:RC-593-KWN2),"
					7
				","$70,00 - S/264,60 ",https://cyccomputer.pe/case-sin-fuente/14226-case-cooler-master-cm-590-iii-sin-fuente-black-usb-30usb-20-pnrc-593-kwn2.html
40,40,CyC,Case,-,All,-,CASE THERMALTAKE VERSA T35 RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:CA-1R7-00M1WN-00),"
					6
				","$69,00 - S/260,82 ",https://cyccomputer.pe/case-sin-fuente/20496-case-thermaltake-versa-t35-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pnca-1r7-00m1wn-00.html
41,41,CyC,Case,-,All,-,CASE ANTRYX DESTROYER MESH BLACK ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:AC-FX570KM),"
					6
				","$88,00 - S/332,64 ",https://cyccomputer.pe/case-sin-fuente/18586-case-antryx-destroyer-mesh-black-argb-sin-fuente-vidrio-templado-usb-30usb-20-pnac-fx570km.html
42,42,CyC,Case,-,All,-,CASE BE QUIET! PURE BASE 500DX WHITE SIN FUENTE VIDRIO TEMPLADO USB 3.2 (PN:BGW38),"
					6
				","$110,00 - S/415,80 ",https://cyccomputer.pe/case-sin-fuente/17357-case-be-quiet-pure-base-500dx-white-sin-fuente-vidrio-templado-usb-32-pnbgw38.html
43,43,CyC,Case,-,All,-,CASE LIAN LI LANCOOL II-W WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:G99.LAN2W-00),"
					6
				","$127,00 - S/480,06 ",https://cyccomputer.pe/case-sin-fuente/17181-case-lian-li-lancool-ii-w-white-argb-sin-fuente-vidrio-templado-usb-30-png99lan2w-00.html
44,44,CyC,Case,-,All,-,CASE COUGAR DARKBLANDER-G ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:3858M30.0002),"
					6
				","$145,00 - S/548,10 ",https://cyccomputer.pe/case-sin-fuente/16421-case-cougar-darkblander-g-argb-sin-fuente-vidrio-templado-usb-30-pn3858m300002.html
45,45,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB 3F SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P-3F),"
					6
				","$133,00 - S/502,74 ",https://cyccomputer.pe/case-sin-fuente/13907-case-deepcool-matrexx-70-add-rgb-3f-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p-3f.html
46,46,CyC,Case,-,All,-,CASE AEROCOOL MIRAGE G v2 ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:4711099470402),"
					5
				","$79,37 - S/300,02 ",https://cyccomputer.pe/case-sin-fuente/21298-case-aerocool-mirage-g-v2-argb-sin-fuente-vidrio-templado-usb-30usb-20-pn4711099470402.html
47,47,CyC,Case,-,All,-,CASE ASUS ROG STRIX HELIOS GX601 RGB WHITE SIN FUENTE VIDRIO TEMPLADO USB 3.1 (PN:90DC0023-B38000),"
					5
				","$375,00 - S/1.417,50 ",https://cyccomputer.pe/case-sin-fuente/20972-case-asus-rog-strix-helios-gx601-rgb-white-sin-fuente-vidrio-templado-usb-31-pn90dc0023-b38000.html
48,48,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
49,49,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
50,50,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
51,51,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
52,52,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
53,53,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
54,54,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
55,55,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
56,56,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
57,57,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
58,58,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
59,59,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
60,60,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
61,61,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
62,62,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
63,63,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
64,64,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
65,65,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
66,66,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
67,67,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
68,68,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
69,69,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
70,70,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
71,71,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
72,72,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
73,73,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
74,74,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
75,75,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
76,76,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
77,77,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
78,78,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
79,79,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
80,80,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
81,81,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
82,82,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
83,83,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
84,84,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
85,85,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
